target,target_end_date,location,type,quantile,value,forecast_date,scenario_id,board_name,submission_date,horizon,location_name
1 wk ahead inc death,2021-03-13,GB,quantile,0.85,1544.08997630663,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,United Kingdom
1 wk ahead inc death,2021-03-13,GB,quantile,0.9,1573.66634069163,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,United Kingdom
1 wk ahead inc death,2021-03-13,GB,quantile,0.95,1618.64101900358,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,United Kingdom
1 wk ahead inc death,2021-03-13,GB,quantile,0.975,1658.78099443763,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,United Kingdom
1 wk ahead inc death,2021-03-13,GB,quantile,0.99,1706.81509173908,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.01,22628.3435554713,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.025,23902.8017391912,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.05,25057.2673453327,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.1,26458.9966495233,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.15,27449.6138563622,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.2,28263.8090332146,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.25,28981.8981364984,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.3,29642.5917871326,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.35,30268.5130190874,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.4,30874.8971639992,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.45,31473.3579840119,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.5,32073.868,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.55,32686.0513212819,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.6,33320.2920704222,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.65,33989.0107268221,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.7,34708.5436186729,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.75,35502.4547826174,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.8,36408.3072874514,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.85,37493.9601514654,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.9,38906.9565017115,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.95,41101.7015236376,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.975,43107.295096005,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc case,2021-03-20,GB,quantile,0.99,45565.0362746986,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.01,880.177429972907,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.025,919.818158858758,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.05,955.716231275047,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.1,999.300948093343,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.15,1030.10726015591,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.2,1055.43282042991,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.25,1077.77468697056,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.3,1098.33647301538,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.35,1117.82179660072,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.4,1136.70478205619,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.45,1155.34718091434,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.5,1174.06,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.55,1193.14379852622,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.6,1212.92332333248,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.65,1233.78749237679,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.7,1256.24837865443,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.75,1281.04525785451,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.8,1309.35748964443,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.85,1343.31717269893,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.9,1387.56377316964,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.95,1456.40186010867,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.975,1519.43169252581,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
2 wk ahead inc death,2021-03-20,GB,quantile,0.99,1596.83993913741,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,2,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.01,20795.6860517294,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.025,22382.8117144546,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.05,23849.1910005625,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.1,25665.5093292886,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.15,26972.4020699302,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.2,28060.7494524768,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.25,29031.1363344207,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.3,29932.5712519988,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.35,30794.1053775109,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.4,31635.6878950148,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.45,32472.917658184,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.5,33319.598,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.55,34189.4751788615,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.6,35097.8168140114,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.65,36063.3278151938,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.7,37111.0684260851,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.75,38277.6884808096,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.8,39622.2335327625,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.85,41252.3299457556,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.9,43404.0739165085,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.95,46812.8612267419,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.975,49997.4767294529,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc case,2021-03-27,GB,quantile,0.99,53988.9375775116,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.01,688.437333633886,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.025,728.437796469465,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.05,765.564438091528,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.1,811.811965424292,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.15,845.285432587751,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.2,873.296064715832,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.25,898.37864928333,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.3,921.773059208786,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.35,944.218841240036,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.4,966.228578531147,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.45,988.208127625461,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.5,1010.522,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.55,1033.53881914205,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.6,1057.6737955208,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.65,1083.44159627719,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.7,1111.53815500492,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.75,1142.98872331206,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.8,1179.4552242173,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.85,1223.98446226267,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.9,1283.30249770224,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.95,1378.54183819784,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.975,1468.93323280962,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
3 wk ahead inc death,2021-03-27,GB,quantile,0.99,1584.16518134925,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,3,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.01,23129.4973805841,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.025,25176.3857612455,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.05,27091.9623175963,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.1,29495.9435379677,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.15,31246.3616219617,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.2,32716.8910769031,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.25,34037.6475804049,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.3,35272.5205656181,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.35,36459.7824557772,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.4,37626.098198672,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.45,38792.709183229,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.5,39978.816,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.55,41203.9530203232,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.6,42490.2325859999,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.65,43865.1633326096,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.7,45366.0322607565,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.75,47047.851049882,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.8,48999.8635355319,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.85,51385.7342284047,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.9,54566.7606484112,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.95,59677.6676936046,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.975,64529.0095276901,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc case,2021-04-03,GB,quantile,0.99,70709.874600934,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.01,580.763362112178,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.025,619.087624347641,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.05,655.268420489451,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.1,701.258716365122,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.15,735.249772774863,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.2,764.187524153036,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.25,790.507091763755,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.3,815.420275343124,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.35,839.670067722765,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.4,863.792742909529,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.45,888.235864296034,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.5,913.426,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.55,939.820513724142,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.6,967.961799206964,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.65,998.551172152057,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.7,1032.56966142581,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.75,1071.50376734467,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.8,1117.82495855988,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.85,1176.1821177153,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.9,1257.15099407971,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.95,1395.41733682915,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.975,1536.8033189745,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
4 wk ahead inc death,2021-04-03,GB,quantile,0.99,1732.60393232401,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,4,United Kingdom
1 wk ahead inc case,2021-03-13,GR,quantile,0.01,11923.261340796,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.025,12504.9070623874,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.05,13027.7992575019,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.1,13657.8540813882,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.15,14100.0749027499,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.2,14461.7276851102,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.25,14779.3772904885,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.3,15070.5782615446,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.35,15345.5386427581,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.4,15611.0863739317,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.45,15872.3797361476,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.5,16133.8,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.55,16399.5258913316,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
1 wk ahead inc case,2021-03-13,GR,quantile,0.6,16674.015901588,2021-03-08,forecast,EpiExpert-ensemble,2021-03-08,1,Greece
